Date,Product,Price
2024-02-01,Online Shopping,45.73
2024-02-01,Car Insurance,175.0
2024-02-01,Rent Payment,1450.0
2024-02-01,Electric Utility,95.0
2024-02-01,Student Loan,325.0
2024-02-01,Groceries,42.57
2024-02-02,Coffee,4.69
2024-02-02,Movie Ticket,13.18
2024-02-03,Fast Food,13.59
2024-02-04,Groceries,59.91
2024-02-04,Gas,45.53
2024-02-05,Coffee,5.33
2024-02-06,Bar/Drinks,44.74
2024-02-06,Bar/Drinks,24.88
2024-02-07,Restaurant Meal,26.9
2024-02-08,Personal Care,27.49
2024-02-08,Personal Care,29.27
2024-02-09,Uber Ride,21.93
2024-02-10,Groceries,40.66
2024-02-10,Gas,58.44
2024-02-11,Restaurant Meal,19.6
2024-02-12,Bar/Drinks,34.19
2024-02-12,Bar/Drinks,38.27
2024-02-13,Streaming Service,11.32
2024-02-14,Coffee,6.77
2024-02-14,Restaurant Meal,42.97
2024-02-15,Bar/Drinks,24.04
2024-02-16,Restaurant Meal,39.14
2024-02-16,Gas,57.92
2024-02-17,Movie Ticket,15.19
2024-02-18,Online Shopping,38.48
2024-02-18,Online Shopping,56.29
2024-02-19,Groceries,99.84
2024-02-20,Movie Ticket,14.24
2024-02-20,Clothing,67.39
2024-02-21,Phone Bill,52.03
2024-02-22,Clothing,57.74
2024-02-22,Groceries,99.83
2024-02-23,Fast Food,8.0
2024-02-24,Clothing,86.81
2024-02-24,Groceries,103.05
2024-02-25,Streaming Service,14.49
2024-02-26,Restaurant Meal,30.51
2024-02-26,Groceries,101.67
2024-02-27,Online Shopping,44.18
2024-02-28,Online Shopping,75.17
2024-02-28,Phone Bill,77.88
2024-02-29,Clothing,28.94
2024-03-01,Streaming Service,14.8
